id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(pvalue)	-log10(padj)
HIF1AN	1078.015547	0.017161561	0.132267269	0.129749112	0.896764925	0.952426196	0.0473213865603282	0.0211686680531823
FOXD2	26.27576156	0.042521344	0.328795585	0.129324558	0.89710084	0.952689635	0.0471587366726498	0.0210485597606725
SNORD3B-1	9.664547797	0.083150918	0.643151418	0.129286691	0.897130802	0.952689635	0.047144232044637	0.0210485597606725
RP11-794G24.1	3.68221949	-0.120854948	0.935775832	-0.129149465	0.897239382	0.95274237	0.0470916724386838	0.0210245205722377
SYN1	40.09209274	-0.043102417	0.33471361	-0.12877402	0.897536463	0.952745002	0.046947898896694	0.0210233208129602
SSPN	571.0018527	0.018396953	0.142702841	0.128917916	0.8974226	0.952745002	0.0470029977272787	0.0210233208129602
UBXN11	189.7710505	-0.02054108	0.159174417	-0.129047622	0.897319967	0.952745002	0.0470526683000163	0.0210233208129602
RP11-262H14.4	34.17375162	-0.060833744	0.472242565	-0.12881885	0.89750099	0.952745002	0.04696506369527	0.0210233208129602
ADAM32	5.449251353	0.113024058	0.876412496	0.128962171	0.897387582	0.952745002	0.0470199445045164	0.0210233208129602
GUCD1	2641.445756	0.016763265	0.130575122	0.128380238	0.897848069	0.952950658	0.0467971470490817	0.0209295857342782
SVILP1	25.30331815	-0.052211938	0.406620314	-0.128404646	0.897828755	0.952950658	0.0468064894469026	0.0209295857342782
PDZD4	372.6174693	0.022124098	0.172476229	0.128273316	0.897932682	0.952977912	0.0467562211632195	0.020917165266904
UNG	1116.921459	0.013181881	0.102852108	0.128163453	0.898019622	0.952988136	0.046714173763406	0.0209125059742711
LHFPL2	426.0944299	-0.017384253	0.135774462	-0.12803772	0.898119122	0.952988136	0.046666056878073	0.0209125059742711
DENND5A	501.6804375	0.022016683	0.171923725	0.128060762	0.898100888	0.952988136	0.046674874200605	0.0209125059742711
GAL	198.9943882	-0.022470524	0.17599463	-0.127677328	0.898404333	0.953061643	0.0465281621412423	0.0208790087541577
NOP56	2755.104495	0.006974133	0.054601812	0.127727143	0.898364909	0.953061643	0.0465472203767208	0.0208790087541577
ARHGEF7	389.2831478	0.017467546	0.136916813	0.127577804	0.898483097	0.953061643	0.0464900887816947	0.0208790087541577
CCDC8	177.4910048	-0.017584611	0.137693721	-0.127708156	0.898379935	0.953061643	0.0465399564528453	0.0208790087541577
AC012360.4	5.839774012	0.09760713	0.76483012	0.12761936	0.898450209	0.953061643	0.0465059859514724	0.0208790087541577
RP11-213G2.3	3.319353428	0.244474857	1.917972722	0.127465242	0.898572182	0.953093616	0.04644703042461	0.0208644394294339
NPM1P27	6.216418129	0.112389532	0.883124281	0.127263551	0.898731807	0.953137885	0.0463698879297617	0.0208442679209757
ZHX1-C8ORF76	22.38757743	0.063011536	0.495104449	0.127269177	0.898727355	0.953137885	0.0463720392765898	0.0208442679209757
RAB3GAP2	896.0330333	-0.021599011	0.170094247	-0.126982608	0.898954164	0.953179386	0.0462624515697268	0.0208253585237096
MEIS2	202.4372709	-0.020574966	0.16211755	-0.126913874	0.899008566	0.953179386	0.04623617017021	0.0208253585237096
OGDHL	577.1301436	-0.009707865	0.076506298	-0.126889744	0.899027664	0.953179386	0.0462269443761161	0.0208253585237096
RPL13AP20	8.948585964	-0.094886231	0.748025164	-0.126848983	0.899059926	0.953179386	0.0462113598087629	0.0208253585237096
RP11-16E18.3	3.513577926	0.129241595	1.018920258	0.126841717	0.899065677	0.953179386	0.0462085817741681	0.0208253585237096
PNPLA8	261.6162703	-0.022481275	0.177450295	-0.126690546	0.899185329	0.95324374	0.0461507876138957	0.0207960380788221
ILVBL	648.2614164	0.016008364	0.126555915	0.126492419	0.89934215	0.953347487	0.0460750517734214	0.0207487738839382
GJB5	8.297761114	-0.104823107	0.829800659	-0.12632324	0.899476061	0.953355106	0.0460103906441111	0.0207453030860594
RAET1G	8.213607804	-0.089933494	0.711955881	-0.126318914	0.899479485	0.953355106	0.0460087374356042	0.0207453030860594
TEX40	6.378975369	0.093866605	0.743832233	0.126193247	0.899578956	0.953355106	0.0459607126405571	0.0207453030860594
RP11-73M7.1	4.08131425	-0.11723489	0.929068599	-0.126185397	0.899585171	0.953355106	0.0459577122025598	0.0207453030860594
LRRC46	20.34691434	-0.050913976	0.404787152	-0.125779625	0.899906371	0.953597793	0.0458026735310095	0.0206347627307586
APCDD1L	4.35206606	0.155918518	1.239937272	0.125747101	0.899932116	0.953597793	0.0457902491812491	0.0206347627307586
ZSCAN29	285.8842574	-0.019223858	0.153102862	-0.125561717	0.900078868	0.9536908	0.0457194345200987	0.0205924068680343
SUSD2	7334.829046	-0.005805695	0.046419639	-0.125069811	0.900468283	0.954017915	0.0455315796358616	0.0204434698319731
AP001062.7	109.9960541	-0.024154247	0.193198918	-0.125022683	0.900505593	0.954017915	0.04551358545245	0.0204434698319731
TTC4	498.0489686	0.020060463	0.160588889	0.124918126	0.900588368	0.954043103	0.0454736666846975	0.0204320037317723
C7orf50	1697.609521	-0.013037422	0.10473875	-0.124475631	0.900938694	0.954351699	0.0453047603676132	0.0202915489988573
MACC1	732.5539953	0.019898109	0.160178542	0.124224557	0.901137479	0.95449974	0.0452089472935282	0.0202241855695084
NLE1	371.8020869	-0.017254806	0.139168874	-0.123984661	0.90132742	0.954634175	0.0451174167138888	0.0201630223600421
CCDC146	62.23908066	-0.032504557	0.262522565	-0.123816242	0.901460771	0.954634175	0.0450531677867536	0.0201630223600421
WEE2-AS1	9.613553749	0.075502995	0.610046306	0.123766006	0.901500548	0.954634175	0.0450340049445701	0.0201630223600421
DNAH10OS	65.39852278	0.028207034	0.227737557	0.123857628	0.901428002	0.954634175	0.0450689551121751	0.0201630223600421
ASNSD1	819.6473621	-0.017059834	0.13810211	-0.123530585	0.901686956	0.954712066	0.0449442128781417	0.0201275886280324
GOLGA7	1772.375292	0.010662019	0.08631538	0.123523978	0.901692188	0.954712066	0.0449416929102948	0.0201275886280324
RP11-378A13.2	7.311414854	0.075834417	0.614388465	0.12343073	0.901766024	0.954727729	0.0449061317121807	0.0201204636540081
B4GALT7	272.6729746	-0.019837542	0.161147875	-0.123101477	0.902026741	0.954850652	0.0447805874064002	0.0200645510177907
PRRC2C	5683.853075	-0.012010014	0.097594476	-0.123060386	0.90205928	0.954850652	0.0447649212929404	0.0200645510177907
SLC25A26	218.854706	0.020280397	0.164779603	0.123075897	0.902046998	0.954850652	0.0447708344754306	0.0200645510177907
DIRC2	1235.482206	0.009604281	0.078586662	0.122212615	0.902730636	0.955061134	0.0444418186236976	0.0199688280925958
ZNF169	27.52976588	0.045780183	0.373982893	0.122412506	0.902572334	0.955061134	0.0445179827760786	0.0199688280925958
ANAPC2	1193.906093	0.01165563	0.09531451	0.122285997	0.902672522	0.955061134	0.0444697775750467	0.0199688280925958
PRR18	11.95048887	0.079192935	0.646676651	0.122461411	0.902533605	0.955061134	0.0445366185698332	0.0199688280925958
GINS3	339.4587416	0.012988086	0.106230381	0.122263385	0.902690429	0.955061134	0.0444611622312087	0.0199688280925958
SH3BGR	28.74669831	0.05110452	0.417383542	0.12244019	0.902550411	0.955061134	0.0445285316852357	0.0199688280925958
FAM66A	9.431948257	0.072120055	0.589744555	0.122290328	0.902669092	0.955061134	0.0444714278223588	0.0199688280925958
RP11-222A11.1	12.12057921	0.083807955	0.684533574	0.122430744	0.902557891	0.955061134	0.044524932430032	0.0199688280925958
CTCF	772.4696932	0.038509929	0.316083481	0.121834677	0.90302995	0.955190312	0.0442978455845753	0.0199100910160855
FUK	120.0299199	0.032212021	0.264269931	0.1218906	0.90298566	0.955190312	0.0443191465107698	0.0199100910160855
STX8	357.9953121	0.017898922	0.146813886	0.121915726	0.902965761	0.955190312	0.0443287171180356	0.0199100910160855
ZBTB24	350.048587	0.01403403	0.115555071	0.121448843	0.903335532	0.955201122	0.04415090679621	0.0199051760826683
DDRGK1	839.2288983	-0.011291212	0.092938098	-0.121491743	0.903301554	0.955201122	0.0441672426259372	0.0199051760826683
ELFN1	4.420651063	0.112337955	0.924577653	0.121501914	0.903293498	0.955201122	0.0441711158529145	0.0199051760826683
CAP2P1	4.329221715	-0.108818063	0.894989058	-0.121585915	0.903226969	0.955201122	0.0442031035088834	0.0199051760826683
HNRNPLP2	3.264703522	-0.123586254	1.017509447	-0.121459564	0.903327041	0.955201122	0.0441549890133334	0.0199051760826683
RAB26	32.4916455	0.042611863	0.35178696	0.12112974	0.903588273	0.955343427	0.044029414100101	0.0198404801022539
GPX1P1	8.276666715	0.082373051	0.679801796	0.121172159	0.903554675	0.955343427	0.0440455627130492	0.0198404801022539
ZNF567	131.4544581	-0.024981322	0.206615357	-0.120907383	0.903764394	0.955409993	0.0439447727568967	0.0198102205761513
C16orf96	4.534208713	0.100724858	0.834015517	0.120770964	0.903872449	0.955409993	0.043892851166031	0.0198102205761513
TIAF1	28.00608405	-0.054786648	0.453515937	-0.120804241	0.903846091	0.955409993	0.0439055158964097	0.0198102205761513
AC074138.3	8.037477998	0.087515563	0.724755353	0.120751869	0.903887574	0.955409993	0.0438855839359171	0.0198102205761513
LINC00663	7.066220976	0.086457794	0.717206079	0.120548049	0.904049019	0.95551818	0.0438080207369767	0.0197610455021451
C1QTNF4	4.527098099	-0.098160362	0.816926537	-0.120158126	0.904357888	0.95578216	0.0436596690544919	0.0196410799942
RP11-326K13.4	4.603840968	0.099565974	0.829339036	0.120054609	0.904439889	0.955806353	0.0436202919806279	0.0196300871614541
DNM1P51	4.606619507	0.16300254	1.361757859	0.119700091	0.904720728	0.95604066	0.0434854594756122	0.0195236369727216
ZNF629	1571.211592	0.0117749	0.098486942	0.119557983	0.904833306	0.956097141	0.0434314218471932	0.0194979804676029
TIMM21	241.5953456	0.017335318	0.145272789	0.119329425	0.905014373	0.95622598	0.0433445234853812	0.0194394609985611
DHX30	2377.880896	-0.007614603	0.06393633	-0.11909665	0.905198784	0.956358337	0.0432560381269917	0.0193793518422515
RP11-429J17.7	7.783004919	-0.081760812	0.688809809	-0.118698676	0.905514085	0.956628953	0.0431047899769763	0.0192564790590259
RPL7AP30	3.564439025	0.127542024	1.077622321	0.118355032	0.905786355	0.956854077	0.042974225928222	0.0191542883315804
RP11-384K6.6	233.1213833	-0.01934622	0.163699137	-0.118181565	0.905923797	0.956936752	0.0429083320519523	0.0191167656349831
TRPV1	8.84399844	0.304659527	2.58084418	0.118046463	0.906030843	0.95698731	0.0428570178676592	0.0190938210878538
MATN3	28.5442457	-0.04097449	0.347797813	-0.117811236	0.906217226	0.95705808	0.0427676867103076	0.0190617058405782
RN7SL832P	38.55416663	-0.035293873	0.299502607	-0.117841623	0.906193149	0.95705808	0.0427792254968712	0.0190617058405782
RP11-350O14.18	9.429632465	0.481742648	4.091656236	0.117737811	0.906275406	0.95705808	0.0427398054902466	0.0190617058405782
C16orf93	38.8349326	-0.041852572	0.355915235	-0.117591403	0.906391417	0.957118084	0.0426842156415556	0.0190344780372122
VSIG8	9.244447398	-0.116507897	0.991533239	-0.117502764	0.906461654	0.957129747	0.0426505631166725	0.019029185956991
MYO3B	268.6442063	0.014493272	0.123757715	0.117110046	0.906772849	0.957145829	0.0425014921913187	0.0190218888635675
ZNF710	467.4925131	0.013399565	0.114293741	0.117237958	0.906671488	0.957145829	0.0425500412668297	0.0190218888635675
DYNC2H1	236.1241323	-0.035912291	0.306524234	-0.117159713	0.906733491	0.957145829	0.0425203429246681	0.0190218888635675
RP11-84G21.1	6.401050233	-0.077856902	0.664222998	-0.117215005	0.906689677	0.957145829	0.0425413288465087	0.0190218888635675
RP11-162A12.2	4.264079269	-0.104801268	0.894544487	-0.117156015	0.906736421	0.957145829	0.0425189395566568	0.0190218888635675
VEZF1	3263.439877	-0.014517745	0.124272494	-0.116821867	0.907001215	0.957261905	0.0423921311676423	0.0189692238377762
HCG4P3	6.856599918	-0.087611063	0.74948207	-0.116895476	0.906942883	0.957261905	0.0424200628616289	0.0189692238377762
HIF3A	62.70299525	-0.062919202	0.539357686	-0.116655799	0.907132818	0.957291618	0.0423291209867377	0.0189557437320629
FAM134A	1376.951853	0.007703088	0.066043303	0.11663693	0.907147772	0.957291618	0.0423219617416702	0.0189557437320629
INTS9	803.814676	-0.009401812	0.080776245	-0.116393279	0.907340862	0.957409435	0.0422295302761257	0.0189022969833302
ABCC4	5.433723898	-0.435287476	3.744762748	-0.116239	0.907463129	0.957409435	0.0421710116881542	0.0189022969833302
GLRX5	1445.541011	-0.008256389	0.07101578	-0.116261329	0.907445433	0.957409435	0.042179480737574	0.0189022969833302
RPL7P23	3.942396801	0.09966611	0.857732433	0.116197203	0.907496253	0.957409435	0.0421551594651647	0.0189022969833302
POP1	402.2038212	0.01376044	0.118921423	0.115710357	0.907882098	0.957441696	0.0419705474179835	0.0188876631832868
LHX4	5.867446116	-0.093177987	0.803954275	-0.11589961	0.907732105	0.957441696	0.0420423039973985	0.0188876631832868
GALNT5	13.40202289	0.057968833	0.500851686	0.115740517	0.907858194	0.957441696	0.0419819822860004	0.0188876631832868
FUT9	132.1644721	0.028778324	0.248053059	0.116016807	0.907639222	0.957441696	0.0420867451250046	0.0188876631832868
CENPW	117.2686755	0.02389729	0.206467375	0.115743659	0.907855704	0.957441696	0.0419831734354003	0.0188876631832868
ZNF252P-AS1	4.65394633	0.093655059	0.80906741	0.115756805	0.907845285	0.957441696	0.0419881576417585	0.0188876631832868
CBWD3	19.59601664	0.053234338	0.461476871	0.115356459	0.908162589	0.95767504	0.0418363924653392	0.0187818315019258
MTFR1	944.7744913	0.008733323	0.075921283	0.115031289	0.908420322	0.957710863	0.0417131588713451	0.0187655864922881
MRPS7	2734.915566	0.010917734	0.094924686	0.1150147	0.90843347	0.957710863	0.0417068731659424	0.0187655864922881
MAML1	1271.821079	-0.017255687	0.150028591	-0.115015993	0.908432446	0.957710863	0.0417073627095522	0.0187655864922881
ZNF345	12.64979729	-0.081407461	0.707320454	-0.115092756	0.908371601	0.957710863	0.0417364518650997	0.0187655864922881
DDX20	378.2094742	0.012136401	0.10572969	0.114787063	0.908613904	0.957713762	0.0416206217099523	0.0187642718807011
TMCO3	507.8620692	-0.01683855	0.146662621	-0.114811459	0.908594566	0.957713762	0.0416298648835672	0.0187642718807011
WDR19	118.7874952	0.031116903	0.270791517	0.114910921	0.908515729	0.957713762	0.041667549413984	0.0187642718807011
GSPT1	3414.288148	-0.005787892	0.050734408	-0.114082182	0.909172647	0.958212016	0.0413536387583943	0.0185383873812605
GPD2	1072.454821	0.019123965	0.167803465	0.11396645	0.909264389	0.958212016	0.0413098175607352	0.0185383873812605
FOXA3	23.26122661	-0.049617224	0.435237175	-0.114000429	0.909237454	0.958212016	0.0413226827903372	0.0185383873812605
ZNF365	31.05831284	-0.036582953	0.321476002	-0.113796838	0.909398845	0.95822881	0.0412456017148617	0.0185307758323618
XRRA1	171.4600816	-0.029868375	0.262392929	-0.113830715	0.909371989	0.95822881	0.0412584273137649	0.0185307758323618
SART3	883.0435027	0.016010295	0.141145963	0.113430771	0.909689045	0.958409686	0.0411070352822992	0.0184488058113007
RP11-63G10.3	5.661110534	-0.088157502	0.776863342	-0.113478777	0.909650988	0.958409686	0.0411252044478212	0.0184488058113007
ZNF594	114.6959909	0.026585538	0.234759823	0.113245689	0.909835774	0.958439379	0.0410369910658006	0.018435350911499
C1orf213	7.124382606	-0.133593479	1.179144506	-0.113296952	0.909795133	0.958439379	0.0410563907824948	0.018435350911499
PGBD2	52.28981645	-0.033164138	0.293423497	-0.113024819	0.910010879	0.958561391	0.0409534157432722	0.0183800675342289
PCYT2	893.224892	0.011501908	0.101844144	0.112936369	0.910081003	0.958572812	0.0409199509862835	0.0183748930636362
FAM98A	1179.372764	0.018021638	0.160111137	0.112557052	0.910381736	0.958702226	0.0407764636401091	0.0183162642440329
GOLGA2	437.0135597	0.013964818	0.123991803	0.112626942	0.910326325	0.958702226	0.0408028980719213	0.0183162642440329
VEPH1	178.8994607	-0.020838451	0.18496416	-0.112662103	0.910298448	0.958702226	0.0408161977121903	0.0183162642440329
ZNF595	98.63311835	0.022819201	0.203348324	0.112217303	0.91065111	0.958871765	0.0406479787059922	0.0182394694473733
RP11-343C2.11	245.2848776	-0.01538067	0.137077226	-0.112204414	0.910661329	0.958871765	0.0406431052364924	0.0182394694473733
AFAP1L2	647.603556	-0.014991491	0.133985824	-0.111888637	0.910911707	0.959010502	0.040523716354108	0.0181766369005818
DDX11L2	14.47719547	0.060401848	0.539812181	0.111894192	0.910907302	0.959010502	0.0405258165267193	0.0181766369005818
HLF	28.27708373	0.056445944	0.505743068	0.11160992	0.911132706	0.959055843	0.0404183636568938	0.0181561044031956
PNPLA7	20.36768352	-0.043611347	0.390610573	-0.111649172	0.911101582	0.959055843	0.0404331992700145	0.0181561044031956
POM121C	12.24272436	-0.110932489	0.993865963	-0.111617153	0.911126971	0.959055843	0.0404210972726185	0.0181561044031956
LURAP1	4.915598579	0.085025234	0.762766674	0.111469519	0.911244035	0.959110593	0.040365301554697	0.0181313123700911
BCAP31	3912.814017	-0.007448884	0.066882333	-0.111372977	0.911320588	0.959128737	0.0403288182990987	0.018123096670458
SRGAP3	329.8822651	-0.01595881	0.143618387	-0.111119545	0.91152155	0.959277804	0.0402330593892003	0.0180556042237001
SKIDA1	106.5978126	-0.024062029	0.216968502	-0.110901023	0.911694834	0.959368374	0.0401505060665239	0.0180146023425756
RP11-345J4.5	217.8100307	0.017860583	0.161107352	0.11086138	0.911726271	0.959368374	0.0401355310115664	0.0180146023425756
NAALADL2	70.70429412	0.036826808	0.3328889	0.110627923	0.911911404	0.959500742	0.0400473531441132	0.0179546850802752
PI4KB	2357.484635	-0.011386793	0.103123184	-0.110419334	0.91207682	0.959612349	0.0399685815212812	0.0179041718462988
ZNF235	17.40624228	-0.049107626	0.446198014	-0.110057921	0.91236344	0.959789749	0.0398321259867743	0.017823892845469
ZNF836	15.49482836	-0.05329403	0.484240119	-0.110057031	0.912364146	0.959789749	0.0398317899235651	0.017823892845469
C14orf93	180.3929467	0.014652542	0.133393811	0.109844239	0.912532906	0.959857394	0.0397514658999226	0.0177932852930887
RP11-572P18.1	939.223444	-0.094474124	0.860775931	-0.109754606	0.912603992	0.959857394	0.039717635826584	0.0177932852930887
AMACR	118.1129619	0.026959138	0.24580583	0.109676561	0.91266589	0.959857394	0.0396881805004251	0.0177932852930887
TRIM34	26.42304864	0.041325145	0.37665994	0.109714734	0.912635615	0.959857394	0.0397025871783409	0.0177932852930887
INCA1	11.42684084	-0.073661814	0.672512919	-0.109532191	0.91278039	0.959915382	0.0396336987895274	0.0177670489918565
KIAA1731	309.8210201	-0.024267821	0.221741278	-0.109442054	0.912851879	0.959928132	0.0395996861586599	0.0177612805481225
KBTBD4	425.5233094	0.010536114	0.096352506	0.109349663	0.912925157	0.959942762	0.0395648251318921	0.0177546616361006
HSPA9	3623.26287	-0.01041429	0.095464473	-0.109090742	0.913130518	0.96000343	0.0394671422948405	0.017727215265211
RTF1	1565.634657	0.013135385	0.120532995	0.108977506	0.913220332	0.96000343	0.039424427912082	0.017727215265211
