id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(pvalue)	-log10(padj)
DPY19L2P3	0.93763272	-0.50813599	2.131343008	-0.238411175	0.811562201	NA	0.0906781886956232	NA
RP11-350G8.5	0.821330938	0.181609125	2.348809974	0.077319633	0.938369273	NA	0.027626221677936	NA
AC003991.3	0.966295953	-2.966698369	2.746309213	-1.080249214	0.280031218	NA	0.552793550624234	NA
ATF4P3	0.64737824	-0.658466713	3.000527721	-0.219450301	0.82629929	NA	0.0828626204121563	NA
AC074363.1	0.974040309	-2.286754357	2.976879448	-0.768171637	0.442385222	NA	0.354199389187648	NA
RPL17P43	0.881608512	-2.680809051	3.284593634	-0.816176778	0.414399036	NA	0.382581263543633	NA
RP11-148G20.1	0.862556292	2.173396876	2.422089421	0.897323136	0.369546514	NA	0.43233089014557	NA
AC010733.4	0.9904531	-1.033870556	1.975714894	-0.523289347	0.600772914	NA	0.221289655839954	NA
AC106875.1	1.053455463	-2.254390243	2.316546975	-0.97316837	0.330469628	NA	0.480868448426816	NA
AC090587.5	0.949352216	2.440468669	2.117555592	1.152493317	0.249118414	NA	0.603594169681385	NA
SAPCD1	1.035456904	0.78751554	2.460263496	0.320093982	0.748897087	NA	0.125577858694158	NA
AC008781.7	0.813744543	-2.285465357	2.331021805	-0.980456447	0.326860858	NA	0.485637083617873	NA
OR7E128P	0.760606826	-0.198790836	2.299028432	-0.086467324	0.931094931	NA	0.0310060377000083	NA
RP11-697E2.7	1.096260251	1.231203281	2.372102972	0.5190345	0.603736683	NA	0.219152435641508	NA
EXOSC3P1	0.927420077	-0.435207092	2.016467433	-0.215826492	0.829122998	NA	0.0813810383395524	NA
RP11-439L18.3	0.909771773	0.835925514	2.754650303	0.303459758	0.761539511	NA	0.118307559216809	NA
NBPF18P	0.765147266	0.260656826	2.190013985	0.119020622	0.905259018	NA	0.0432271401390864	NA
ANKRD20A8P	0.746346227	1.155336637	2.589687866	0.446129687	0.65550357	NA	0.183424938715196	NA
AC068491.2	0.987186586	-0.378960803	1.987628012	-0.190659822	0.848792119	NA	0.0711986614944414	NA
RP11-168O16.1	0.838387352	-1.336376238	2.362652063	-0.565625493	0.571648394	NA	0.242871012285714	NA
AC023669.1	0.801894304	-3.844385711	2.798143473	-1.373905859	0.169470911	NA	0.770904835964382	NA
RP11-462L8.1	0.79994056	2.710730351	3.097391775	0.875165477	0.381483874	NA	0.418523815719158	NA
RP11-314N13.3	0.98953665	-1.356775366	1.84900967	-0.733784895	0.463079848	NA	0.334344117932529	NA
AC096649.2	0.750137997	0.76890382	2.474271165	0.310759722	0.755983291	NA	0.121487803317169	NA
RP11-284F21.7	1.129992677	-2.324617226	2.498003433	-0.930590084	0.352065646	NA	0.453376350620047	NA
MIR181A1HG	0.977471732	0.280142262	2.218888791	0.126253404	0.89953134	NA	0.0459837010766759	NA
RP11-80B9.4	0.8169777	-2.678067704	2.375218141	-1.127503894	0.259529495	NA	0.585813278324855	NA
AK3P3	1.137904909	-0.765980117	1.901913851	-0.402741752	0.687138215	NA	0.162955897621061	NA
TMSB4XP6	0.831577038	0.133093516	3.296777977	0.040370785	0.967797521	NA	0.0142154946652947	NA
CNOT6LP1	0.904233651	-2.237722151	2.565597967	-0.872202964	0.383097663	NA	0.41669049732337	NA
AC004980.9	0.757596209	0.268931683	3.419947182	0.078636209	0.937321986	NA	0.0281111959615783	NA
AC092667.2	1.004912515	3.025032639	1.952927943	1.548972992	0.121388213	NA	0.915823481939372	NA
XX-C2158C6.1	1.045954273	0.183467061	2.577402158	0.071182939	0.943252159	NA	0.0253721920737324	NA
LRRC37A6P	0.711977303	-2.608554659	2.482334097	-1.050847532	0.293328621	NA	0.532645559467684	NA
PA2G4P4	0.911671231	0.26011919	2.181577282	0.119234461	0.905089606	NA	0.043308422491013	NA
VAV3-AS1	0.86161266	1.615801868	2.29772163	0.703219157	0.481919182	NA	0.317025786977571	NA
RP4-564M11.2	0.984948158	0.268000236	2.266662883	0.118235596	0.905880987	NA	0.0429288553963412	NA
RP11-1060J15.5	0.878325515	3.844011334	2.49091207	1.543214383	0.122778769	NA	0.910876725241332	NA
HCG4P7	0.996698397	0.100037419	1.954588921	0.051180797	0.959181454	NA	0.0180992270144287	NA
RP11-297A16.2	0.729233098	-2.663284056	2.853897069	-0.93320957	0.350711775	NA	0.455049652619563	NA
RP11-69L16.6	0.900405797	-1.700017301	2.229333555	-0.762567494	0.445721377	NA	0.350936536453411	NA
RPSAP8	0.758508576	0.198899858	2.795042021	0.07116167	0.943269087	NA	0.0253643981122221	NA
RPS23P8	0.985436486	-0.726974075	1.784621516	-0.407354763	0.683747447	NA	0.165104282239328	NA
RP11-359N11.1	0.921741624	3.052159262	2.1909798	1.393056779	0.163602622	NA	0.78620974032847	NA
SNAP23P	0.729925641	-0.654256629	2.992361649	-0.218642232	0.826928752	NA	0.0825319075529101	NA
RP11-216M21.2	0.753212057	1.056327993	2.86579715	0.368598312	0.712427154	NA	0.147259535857281	NA
RP4-794H19.4	1.107771641	-1.117819364	2.137968704	-0.52284178	0.601084362	NA	0.221064570626379	NA
RP11-325P15.2	0.898672315	0.32515897	2.317030588	0.140334345	0.888395829	NA	0.0513934891223664	NA
AF129075.5	0.926018206	0.417180333	2.693902916	0.154860938	0.876930949	NA	0.0570346023567757	NA
RP11-617D20.1	0.930385299	-1.16605143	2.27110205	-0.513429782	0.607650717	NA	0.216345985312841	NA
TRBV26OR9-2	0.81966966	-1.236487461	2.2951453	-0.538740384	0.590066004	NA	0.229099406036331	NA
YBX1P2	1.061806469	-2.520657242	1.846032856	-1.365445493	0.172113074	NA	0.764186138676525	NA
KRT8P10	1.05313731	-3.50254006	2.302458156	-1.521217683	0.128205219	NA	0.892094295123237	NA
LINC00689	1.037447801	-1.191218325	2.222434379	-0.535997074	0.591960573	NA	0.227707218106056	NA
RP11-187A9.3	0.655178236	0.198709743	2.994309359	0.066362463	0.947089255	NA	0.0236090905559793	NA
AC022311.1	0.725448481	-2.262536864	4.082133839	-0.554253474	0.579405386	NA	0.237017472026272	NA
RP11-495P10.1	0.652336897	0.303699852	3.462006409	0.087723654	0.930096319	NA	0.0314720744093249	NA
AC091814.3	1.111034002	1.521711509	2.081542937	0.731049782	0.464748746	NA	0.332781773381809	NA
RP1-90L14.1	0.717264465	-3.010011827	2.739238251	-1.098849954	0.271833519	NA	0.565696992713149	NA
IDH1-AS1	0.980592688	-1.218809917	2.055874356	-0.592842609	0.553286489	NA	0.257049934926618	NA
AC092168.2	1.115589044	3.846647015	2.173585843	1.769723992	0.076773131	NA	1.11479074741849	NA
RP11-512F24.1	0.805748791	-0.641386511	2.837396334	-0.226047557	0.821164432	NA	0.08556986996957	NA
RP4-673D20.3	1.02178319	-0.982540957	2.270762086	-0.432692162	0.665238425	NA	0.177022673337809	NA
RP11-74C1.4	0.787446214	2.419834118	2.725773615	0.887760489	0.3746696	NA	0.426351543329609	NA
FAM136BP	0.915251191	-0.142193401	2.087081513	-0.068130257	0.945681944	NA	0.0242549029125602	NA
LINC00665	1.070232686	-0.672886804	2.711825859	-0.248130536	0.80403341	NA	0.0947259046381485	NA
RP5-1185I7.1	0.822747432	-0.661783779	2.959756993	-0.223593958	0.823073266	NA	0.0845615042734148	NA
RPS11P5	0.491308909	-1.687472372	4.367566492	-0.386364438	0.699226784	NA	0.155381944331584	NA
HCG25	0.921365482	1.06154378	2.253649074	0.471033309	0.637616949	NA	0.195440147133681	NA
RP11-390F4.2	1.126442373	-3.257441162	2.071192971	-1.572736682	0.115779802	NA	0.936367197474181	NA
LINC00884	1.06465059	2.647675674	3.5744099	0.740730847	0.458856652	NA	0.338322967989381	NA
RP11-440G5.2	0.815380116	1.179138307	2.380522286	0.495327565	0.620368916	NA	0.20734997092915	NA
AC009238.8	0.937136517	3.396653923	2.678894413	1.267931243	0.204822506	NA	0.688622324578085	NA
AC092159.2	0.921828994	-0.188492955	2.045387249	-0.092155143	0.926574777	NA	0.0331195262338912	NA
OSTN-AS1	1.063980388	2.098905304	2.264141545	0.927020357	0.353915965	NA	0.451099846079588	NA
RP11-458D21.1	0.834550217	1.155860626	2.884877534	0.400661939	0.688669037	NA	0.161989442733183	NA
AC098617.1	0.84968855	0.05830331	2.476525868	0.023542379	0.981217634	NA	0.00823465545130492	NA
EIF3LP2	1.072645044	1.102635578	2.066361677	0.533612092	0.59360994	NA	0.226498835405905	NA
AC026202.3	0.585954745	-1.121480314	3.990122292	-0.281064146	0.778661201	NA	0.108651464717491	NA
RP11-169K16.7	0.88972679	-1.980980483	2.477134711	-0.7997064	0.423880924	NA	0.372756127635485	NA
DDX39B-AS1	1.142075439	-2.051722567	1.960995228	-1.046265967	0.295438254	NA	0.529533271970962	NA
RP11-56M3.1	0.821412097	-1.256545285	2.2930254	-0.547985768	0.583701675	NA	0.233809060429409	NA
LL0XNC01-116E7.1	1.094509808	1.232049418	1.856241207	0.66373347	0.506860913	NA	0.295111198464758	NA
RP11-315J22.5	1.105961321	-1.3423342	2.105400311	-0.637567209	0.523755447	NA	0.280871447386523	NA
RP3-413H6.2	1.053190056	-2.239458137	2.229230724	-1.004587867	0.315095342	NA	0.501558016878838	NA
AP000253.1	0.756808694	1.176177276	2.374503191	0.495336153	0.620362855	NA	0.207354214003949	NA
MED14-AS1	0.89428783	-1.691090157	2.197490833	-0.769555045	0.44156388	NA	0.355006459187954	NA
UPF3AP3	1.148905695	-0.805389061	1.760173683	-0.457562267	0.647266957	NA	0.188916563164139	NA
RP11-344B5.4	1.046623434	-3.484502806	2.068266783	-1.684745331	0.092037716	NA	1.03603416728397	NA
RP13-131K19.1	0.842232704	-1.011733038	2.074670558	-0.487659611	0.625790964	NA	0.203570712064339	NA
HM13-IT1	0.830476753	-1.101345091	2.075500455	-0.530640737	0.595667761	NA	0.224995904347496	NA
SNRPGP10	0.643847118	1.146885941	3.430628808	0.334307792	0.738147311	NA	0.131856958000584	NA
RP11-3L8.3	1.018776393	-0.245608783	2.153654311	-0.114042807	0.90920386	NA	0.0413387291578657	NA
AC013268.3	0.925571202	3.334864939	3.874991648	0.860612162	0.389451685	NA	0.409546412803742	NA
RP11-215A21.2	0.982011868	-1.372010972	2.323890093	-0.590394088	0.554926473	NA	0.255764556491333	NA
AC114752.2	0.949383516	0.578410562	2.142304562	0.269994553	0.787164444	NA	0.10393453109519	NA
RP3-523C21.2	0.655912767	0.104000981	2.989886051	0.034784262	0.97225177	NA	0.0122212575396868	NA
TCEA1P4	0.514699498	1.678195422	3.565686653	0.470651402	0.637889694	NA	0.19525441442751	NA
CLEC2L	0.65219334	-2.705986295	2.819024189	-0.959901765	0.337104658	NA	0.472235246500919	NA
TLX1NB	1.015948857	-1.866271684	1.85496774	-1.006093876	0.314370414	NA	0.50255833299251	NA
AC003092.1	0.911180268	-0.650243343	2.695501459	-0.241232792	0.809374697	NA	0.0918503768224412	NA
RP11-96L14.7	0.80483444	0.142995476	2.454322442	0.05826271	0.95353937	NA	0.020661370975846	NA
SNX25P1	1.071166606	0.82727969	1.852131068	0.446663686	0.655117905	NA	0.183680530721572	NA
RP11-446E9.1	0.734867566	-0.707209951	2.596010822	-0.272421804	0.785297709	NA	0.104965669541322	NA
ANKRD20A7P	0.88980728	-3.021792318	3.912690743	-0.772305433	0.439933548	NA	0.356612918778437	NA
RP11-98G7.1	0.889582182	-2.317035389	2.345008081	-0.988071388	0.323117687	NA	0.490639268672965	NA
AC090505.6	1.021600057	-3.697538728	2.223470482	-1.662958316	0.09632078	NA	1.01628000918089	NA
ZNF295-AS1	0.921304986	0.702477709	1.877248651	0.374206	0.70825106	NA	0.149812766822624	NA
LINC01071	0.951511218	1.046975921	2.571010336	0.407223536	0.683843817	NA	0.165043075414757	NA
RP11-325F22.2	0.825911138	-2.228997644	2.405379029	-0.926672103	0.354096806	NA	0.45087799061786	NA
LINC00322	0.572816365	-0.709590825	3.469026204	-0.204550437	0.837923382	NA	0.0767956905533234	NA
RPL35P1	0.826061594	0.979345006	2.385963329	0.410461047	0.681467772	NA	0.166554678014954	NA
AF011889.2	0.924311167	0.229346395	1.962657917	0.116855002	0.906974957	NA	0.0424047043256392	NA
RP11-402P6.7	1.001165392	1.169558608	2.55031921	0.458593028	0.646526444	NA	0.189413707058283	NA
MID1IP1-AS1	1.114064813	0.287373807	1.94559009	0.147705217	0.882575414	NA	0.0542481749092814	NA
OR7E7P	1.0546716	2.034255179	1.976904515	1.029010336	0.303474818	NA	0.517877340362615	NA
PAGE2B	0.804128137	-3.26710858	2.666202521	-1.225379001	0.220432455	NA	0.656724462498426	NA
SLC35E1P1	0.752708436	0.220288183	2.372758227	0.092840552	0.926030234	NA	0.0333748337878118	NA
RPL21P10	0.900707233	-1.243482573	2.094487103	-0.593693115	0.552717389	NA	0.25749687189742	NA
TMED10P2	0.898097287	-2.676256981	2.43898247	-1.097284222	0.272517166	NA	0.564606136087261	NA
ST3GAL6-AS1	0.795665293	0.092361437	2.375782356	0.03887622	0.968989076	NA	0.0136811189860381	NA
RP11-168J18.6	0.572393181	-1.612014607	3.469952544	-0.464563877	0.642243806	NA	0.192300075513142	NA
RPSAP41	0.97484671	-3.018364244	2.450132078	-1.231918994	0.217979346	NA	0.661584654758584	NA
RPL21P39	0.888750455	-2.265535131	2.443612796	-0.927125253	0.353861506	NA	0.451166678507026	NA
RP11-587D21.1	0.810666728	-1.676438315	2.226702659	-0.752879289	0.451522455	NA	0.345320646590579	NA
AQP1	1.101261666	1.494041774	2.365358075	0.631634504	0.527625735	NA	0.277674029850619	NA
KRBOX1	0.997384641	-2.947632396	2.098543468	-1.404608692	0.16013767	NA	0.795506494759187	NA
RP11-25I15.1	0.811625687	-3.244069546	2.311979267	-1.40315685	0.160570072	NA	0.794335397889596	NA
RPL9P25	0.620583032	3.384648572	3.951387682	0.856572132	0.391681393	NA	0.407067059315973	NA
RN7SL751P	0.910513904	-0.117248066	2.031667814	-0.057710254	0.953979425	NA	0.0204609918633305	NA
HOXA11-AS	0.929054725	-2.101923748	2.742868485	-0.766323198	0.443484019	NA	0.353122025404214	NA
LINC00877	0.753478364	-0.246808233	2.65855096	-0.092835622	0.926034151	NA	0.0333729967766373	NA
RP11-147I3.1	1.058324789	-0.411931342	1.840957746	-0.223759259	0.822944632	NA	0.0846293832880559	NA
RP1-89D4.1	0.587179997	0.158212475	3.503668467	0.045156234	0.963982779	NA	0.0159307244499455	NA
CDRT1	0.889040658	2.676422375	2.729436289	0.980576973	0.326801394	NA	0.48571609961448	NA
HSPA8P9	0.676781841	1.727961028	2.917267776	0.592321707	0.553635183	NA	0.256776318664668	NA
ADAMTS9-AS2	1.126129331	-1.568667731	2.288139487	-0.685564731	0.492987629	NA	0.307163978743958	NA
RP11-555M1.3	0.769615702	0.257100574	2.76195044	0.093086599	0.925834763	NA	0.0334665164721597	NA
RPS20P33	0.940091762	1.272041631	2.068739983	0.614887149	0.53862925	NA	0.268710066133065	NA
AC108488.4	0.651978388	-1.276562479	3.476204739	-0.367228795	0.713448362	NA	0.14663745479883	NA
MBL1P	1.121801681	2.067976568	1.763691751	1.17252721	0.240985454	NA	0.618009170861588	NA
AC005062.2	0.862488987	-1.88316508	2.450405052	-0.768511752	0.442183211	NA	0.354397750921655	NA
RPS11P6	0.921358025	-1.133490421	2.384188102	-0.47541988	0.634487728	NA	0.197576773432828	NA
RP11-613M5.2	0.981134451	-1.016059076	1.951783684	-0.520579757	0.602659554	NA	0.219927954150196	NA
AC012442.5	0.840235359	0.235160881	2.796384312	0.084094622	0.932981201	NA	0.0301271069332617	NA
RP11-257K9.8	0.487940402	-2.711860224	3.478462156	-0.779614698	0.435617702	NA	0.360894480328769	NA
RP11-181G12.5	0.850035447	0.223740287	1.951102545	0.114673771	0.908703704	NA	0.0415777017004449	NA
AC019221.4	0.773844836	0.846966088	2.220449385	0.381439043	0.702877495	NA	0.153120361867304	NA
HOTTIP	1.103290856	-0.473736976	2.058605212	-0.230125219	0.817994468	NA	0.087249633401046	NA
RP11-572M11.3	1.049425652	-2.282803393	2.08424222	-1.095267801	0.27339933	NA	0.563202554061025	NA
RP11-278L15.2	1.077623171	-0.02478767	2.560612188	-0.009680369	0.992276304	NA	0.00336737966631482	NA
RP11-306G20.1	1.084196078	-1.932425837	2.174691424	-0.888597718	0.374219318	NA	0.426873797049129	NA
RPS20P35	0.730980966	-1.653479093	2.901039709	-0.569960862	0.568704244	NA	0.245113530779125	NA
RP11-24C3.2	1.051625127	-0.412396787	2.109635937	-0.195482443	0.845015281	NA	0.073135437329631	NA
CFHR1	0.556609271	-1.823299683	4.312149394	-0.422828505	0.672420389	NA	0.172359126440266	NA
ASPRV1	0.911942701	-0.408563844	2.16886011	-0.188377223	0.850580954	NA	0.0702843461285898	NA
CTD-2377D24.6	0.823556323	-3.043337634	2.347540902	-1.29639387	0.194839823	NA	0.710322273629924	NA
SMARCA5-AS1	1.073824479	0.987879481	2.292983816	0.430827062	0.666594121	NA	0.176138520901288	NA
RP11-18H21.1	0.682443398	1.142249379	2.988759835	0.382181721	0.702326579	NA	0.153460895737762	NA
RP11-1C1.7	0.974198947	0.193279297	2.804560034	0.068916085	0.945056415	NA	0.0245422655733841	NA
LINC00535	0.930360823	0.825820078	2.212097309	0.373319959	0.708910323	NA	0.149408699498872	NA
RP11-447H19.1	1.14682277	-1.984343625	2.191041786	-0.905662155	0.3651147	NA	0.437570681428893	NA
RP11-32B5.7	0.888298534	-4.153719526	3.231909052	-1.285221663	0.198714836	NA	0.701769707362233	NA
CTD-2383M3.1	1.134917414	-1.637623029	2.821449158	-0.580419117	0.561632016	NA	0.25054814308656	NA
AC002116.8	1.140581596	4.165393609	3.458841978	1.204274042	0.228483676	NA	0.641144822624189	NA
RP11-722M1.1	0.858946181	-1.925538872	2.748177573	-0.700660281	0.483515049	NA	0.315590004319453	NA
AC037459.4	1.064515976	-0.573681182	2.741558868	-0.209253643	0.834250238	NA	0.0787036607749713	NA
RP11-145G20.1	0.962753888	2.492396439	2.388577814	1.043464619	0.296733159	NA	0.527633919924901	NA
CTC-537E7.3	0.648495035	-2.28521862	3.45047102	-0.662291788	0.507784239	NA	0.294320783221172	NA
RP11-94H18.1	0.860180353	1.267601542	2.085747828	0.60774439	0.543357017	NA	0.264914720018324	NA
CTC-276P9.1	0.899395918	-1.398286444	2.971831889	-0.470513305	0.637988331	NA	0.195187264583939	NA
RP11-669N7.2	1.054995495	0.582452253	1.968277029	0.295919855	0.767291288	NA	0.115039732849712	NA
CTD-2139B15.5	0.731741737	-2.23939464	2.913858625	-0.768532358	0.442170974	NA	0.354409769774883	NA
ATP1B1P1	0.485308338	-1.628872744	4.372261779	-0.372546939	0.70948567	NA	0.149056371880609	NA
AC195454.1	1.145575378	-0.478171785	1.907568516	-0.250670831	0.802068614	NA	0.0957884778418197	NA
CTD-2210P15.2	0.821424421	-1.08319055	2.362793922	-0.45843632	0.646639003	NA	0.189338103812271	NA
RP11-26J3.1	1.115583286	-2.313016241	2.191275353	-1.055557093	0.291170612	NA	0.535852460713063	NA
RP11-508M8.1	0.825981839	-1.297365623	2.255149991	-0.575290171	0.565095068	NA	0.247878483092708	NA
CASC11	0.933392659	0.895212977	2.53593757	0.353010653	0.724080454	NA	0.140213175809747	NA
RP11-25H12.1	0.996844119	-0.780624268	2.128649919	-0.36672271	0.713825865	NA	0.146407719726868	NA
RBBP4P1	1.081697063	-0.751788777	1.723561528	-0.436183312	0.662703734	NA	0.178680582372496	NA
RP11-98D18.3	0.917932688	-0.225720495	1.865587883	-0.120991617	0.903697675	NA	0.0439768350546878	NA
RP11-20D14.6	0.924417369	-0.138503634	2.332358686	-0.059383505	0.952646651	NA	0.0210681549514538	NA
LINC01018	0.652929735	-0.4750271	2.522275837	-0.188332732	0.850615828	NA	0.0702665403274923	NA
RP11-616K22.1	0.642701823	-2.665238289	2.822467584	-0.944293675	0.345019597	NA	0.462156236441943	NA
AF196779.12	0.491294162	-1.713557304	4.366203768	-0.392459307	0.694718873	NA	0.158190902754517	NA
CTD-2213F21.2	0.775025992	-0.227487452	2.527581109	-0.090002038	0.928285595	NA	0.0323183888126052	NA
KIAA1210	1.046814758	-3.860664809	2.21448028	-1.743372856	0.081268507	NA	1.09007771868469	NA
RP11-834C11.5	0.770406185	2.127847043	2.497985895	0.851825083	0.394311182	NA	0.404160906893203	NA
RP11-295K3.1	0.646365772	-2.269806807	3.352490442	-0.677050941	0.498373634	NA	0.302444941692379	NA
OR7E99P	0.567265249	0	3.445154142	0	1	NA	0	NA
RP11-402J6.3	0.841942771	1.684256096	2.260557474	0.745062276	0.456234073	NA	0.340812283366038	NA
AC008592.3	0.576310379	-1.749739514	3.394072707	-0.515528	0.606184109	NA	0.217395452765609	NA
RP11-526F3.1	0.718180042	-3.211217754	3.172011975	-1.012359909	0.311366	NA	0.506728812508271	NA
BMS1P2	0.480985345	-2.692042867	4.278055406	-0.629267883	0.529173694	NA	0.276401753363225	NA
AC004069.2	1.059997585	-2.658450618	2.136196488	-1.244478508	0.213323505	NA	0.670961289279177	NA
RP11-506H20.1	1.069274733	-0.364444188	1.875965692	-0.194270178	0.845964336	NA	0.0726479454773859	NA
HSPD1P11	1.066893317	-1.709507258	2.066950055	-0.827067521	0.408198792	NA	0.389128284844129	NA
CTB-51A17.1	1.146340014	-3.476022863	2.144557905	-1.620857546	0.105048194	NA	0.978611409631912	NA
RP11-745L13.2	0.911467026	2.61326938	2.440488455	1.070797682	0.284260409	NA	0.546283623426527	NA
RP11-724O16.1	0.985710049	-0.280632618	2.19748437	-0.127706309	0.898381397	NA	0.046539249693944	NA
RP11-610P16.1	0.983241921	-1.074685891	2.176267863	-0.493820595	0.621432887	NA	0.206605767069631	NA
AC007036.5	1.14825368	2.068134496	2.563134156	0.806877194	0.419737239	NA	0.377022498563655	NA
RP11-360L9.4	0.831127482	-0.555263513	2.251075446	-0.246665883	0.805166812	NA	0.0941141345065725	NA
PCDHGA12	0.404782392	-1.692214581	3.18842254	-0.530737241	0.595600876	NA	0.225044672166191	NA
RP11-863K10.2	0.870179307	-3.23191839	3.751976886	-0.861390805	0.389022839	NA	0.410024901089446	NA
RP11-10J21.4	0.931735015	2.107589345	2.401732213	0.877528866	0.380199447	NA	0.419988519151331	NA
RP11-697N18.3	1.088794984	0.970413921	2.333591421	0.415845684	0.677522927	NA	0.169076003920547	NA
RP11-675F6.3	0.646513596	-3.246383999	3.9167808	-0.828839847	0.407195037	NA	0.390197523934188	NA
CTC-436K13.3	0.727725998	-2.231819903	2.513295894	-0.888005232	0.374537937	NA	0.426504185987713	NA
PCDHGA7	0.588277471	1.083419537	3.006676524	0.360337911	0.718594452	NA	0.143516140144293	NA
CTD-2320G14.2	1.004339896	1.160222097	2.781765389	0.417081218	0.676619002	NA	0.169655809758408	NA
TAGLN2P1	0.889894617	-0.786909882	2.818092237	-0.279234963	0.780064514	NA	0.107869478186983	NA
CTB-43E15.3	0.833584386	1.129655503	3.24842328	0.34775502	0.728024172	NA	0.137854200917814	NA
KBTBD11-OT1	0.887867127	-2.264286992	2.82270596	-0.80216892	0.422455252	NA	0.37421928633249	NA
