	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
TMEM269	43.5776362143329	-0.387039233903537	0.488203679775851	-0.79278229545758	0.42790467328957	0.6113881665713	0.368652970415366	0.368652970415366
VWA5B1	11.6805454288203	0.731698769518195	0.922974231732879	0.792761860907466	0.427916581069531	0.6113881665713	0.368640884987241	0.368640884987241
ENSG00000269983	55.0124901429344	-0.347115915884602	0.437926797348651	-0.79263456355298	0.427990765117705	0.611447814568689	0.368565601785172	0.368565601785172
BBS10	724.883596435128	-0.11671452427212	0.147264669793231	-0.792549390400255	0.428040404965869	0.611472391180023	0.368515233731022	0.368515233731022
USP27X-DT	77.115431038054	-0.299796691925899	0.378375139953368	-0.792326609942839	0.428170259706396	0.611611545481948	0.368383501670165	0.368383501670165
ENSG00000277559	135.714751724975	-0.217165028108921	0.274217728284667	-0.791943793960255	0.428393449826885	0.611883991717428	0.368157178189825	0.368157178189825
ENSG00000230773	14.006009883165	0.659175842744662	0.832639179663252	0.791670460440325	0.428552850679798	0.612065291928546	0.367995611679559	0.367995611679559
LINC02367	78.0781781035282	0.280916411955162	0.354932378157743	0.791464597885499	0.428672927031737	0.612140205206045	0.367873943622552	0.367873943622552
MIR1915HG	69.8201116906295	-0.301785462210336	0.38130091965261	-0.791462717911308	0.428674023680922	0.612140205206045	0.367872832593489	0.367872832593489
NDUFAF4	1715.12521554004	0.0757581925869129	0.0957303452128995	0.791370723864314	0.428727688749753	0.612140205206045	0.367818467310666	0.367818467310666
ACSL4	4040.45880790603	0.0715450722013992	0.0904079883829696	0.791357859864476	0.428735193323188	0.612140205206045	0.367810865361007	0.367810865361007
ENSG00000272668	22.2748264078041	-0.540084958291507	0.682627820560448	-0.791185096804418	0.428835986879829	0.612201934249049	0.367708776842473	0.367708776842473
SLC30A9	3840.26240176612	0.0662977415754148	0.0837968302601933	0.791172427042372	0.428843379224375	0.612201934249049	0.367701290468027	0.367701290468027
VAX2	11.1962001734098	0.753673294355726	0.952759223085908	0.791042769352199	0.428919034021947	0.612263570373143	0.367624680766569	0.367624680766569
ENSG00000289554	93.9808377647448	-0.270855935530155	0.342463653570238	-0.790904181236282	0.428999908270966	0.612332647142877	0.367542800676389	0.367542800676389
ZC3H15	6298.86040673096	0.0534377474766969	0.0675883200906832	0.790635828868058	0.429156532731595	0.612439908015091	0.367384272145954	0.367384272145954
LINC00511	15.606134063585	0.657460678902893	0.831628573239473	0.790570093499629	0.429194904394388	0.612439908015091	0.367345442825695	0.367345442825695
DICER1-AS1	194.348324074754	-0.186995169362243	0.23653800485261	-0.790550209801432	0.429206511485111	0.612439908015091	0.367333697981479	0.367333697981479
C6orf52	100.944263967699	0.254382266108931	0.321785489080119	0.790533677687356	0.429216162230569	0.612439908015091	0.367323932942351	0.367323932942351
DPY19L1P1	150.044411687765	-0.221714432533226	0.280474683617038	-0.790497130343346	0.429237497464081	0.612439908015091	0.367302345815121	0.367302345815121
ODAD2	597.956382023379	-0.110660855907589	0.140011104935426	-0.790371991983253	0.429310554120487	0.612497786704404	0.367228434744538	0.367228434744538
PCIF1	9498.52539724368	-0.0498967600921102	0.063139558362802	-0.790261468181354	0.429375084704347	0.612543493398036	0.367163159921552	0.367163159921552
COL6A4P1	29.2927020578802	-0.457128160474752	0.578731302273666	-0.78987979167332	0.429597974232032	0.612809528010175	0.366937775218008	0.366937775218008
CLMP	30.3934140223806	-0.447745503490251	0.566887867589422	-0.789830809740558	0.42962658332091	0.612809528010175	0.366908854328056	0.366908854328056
ENSG00000276805	480.491099680349	0.127150231294369	0.161008250119151	0.78971252218612	0.42969567660722	0.612861708384861	0.366839015957878	0.366839015957878
KLHL7-DT	134.909524268025	0.221834611301025	0.280973261045724	0.789522143407538	0.429806892861173	0.612973955010287	0.366726623959587	0.366726623959587
PLAC1	15.8011708331991	0.625497501667813	0.792358898934509	0.789411846713559	0.429871334083839	0.612974484291862	0.366661514790631	0.366661514790631
PCSK6	27.6755414840427	-0.47052097079763	0.596041161130306	-0.789410197620169	0.429872297614897	0.612974484291862	0.366660541346441	0.366660541346441
ENSG00000250999	77.0743204581173	-0.308786703580209	0.391304449019139	-0.789121371745778	0.430041071928904	0.613168765368109	0.366490064280267	0.366490064280267
NFIC	2509.9589714825	-0.0661744341792079	0.0839070891483783	-0.788663208923711	0.43030887656605	0.613504207543987	0.366219695042493	0.366219695042493
MPG	1422.88821504856	-0.082987898229887	0.105265107696081	-0.788370430109542	0.430480061880879	0.613684720054555	0.366046958532362	0.366046958532362
ENSG00000286885	13.1561059429146	-0.695356731670824	0.88205706201017	-0.788335314822077	0.430500596148822	0.613684720054555	0.366026242807389	0.366026242807389
LINC01572	68.0368155290435	-0.301099715962745	0.382068012833678	-0.788078838973154	0.430650592047596	0.613852121791246	0.365874951390279	0.365874951390279
ENSG00000108958	32.9279834246569	0.427706578707845	0.542927073835163	0.78777905785133	0.430825952791607	0.614055650693678	0.365698142851556	0.365698142851556
ZNF807P	18.4419183086953	0.582376963488289	0.739545558918558	0.787479495299657	0.43100122705328	0.614224820565241	0.365521493408387	0.365521493408387
HCST	42.6980452967799	0.382463216560891	0.485699535625572	0.787448182482377	0.431019550592144	0.614224820565241	0.365503030252915	0.365503030252915
HMGN2P7	49.2065583696926	0.361391720468875	0.458976309547492	0.787386435751279	0.431055684679734	0.614224820565241	0.36546662314083	0.36546662314083
NR1I3	41.7764561877055	0.387877461917345	0.492634472434673	0.78735347122664	0.43107497618578	0.614224820565241	0.365447187120271	0.365447187120271
ENSG00000268947	10.2523413897615	-0.777350208623915	0.987524844874096	-0.787170279977131	0.431182192530117	0.614316586978401	0.365339183455831	0.365339183455831
ENSG00000213087	98.197745099429	0.251640994561039	0.31969348357002	0.787132073356521	0.431204555668039	0.614316586978401	0.365316659484028	0.365316659484028
ENSG00000286909	36.2867308079155	-0.448606830066217	0.57009541185894	-0.786897808216735	0.431341690681176	0.61446551885671	0.365178563746588	0.365178563746588
FRG1JP	69.2305452309371	0.339505478407234	0.431483407726708	0.786833218445028	0.431379504932276	0.614472952053675	0.36514049230315	0.36514049230315
ENSG00000287780	9.96788069623725	0.775213477413618	0.985554777095737	0.786575739298876	0.431530265873078	0.614641257421487	0.364988739135999	0.364988739135999
POLR3H	3118.7439716794	0.061163678361949	0.0778012471719501	0.786152929229655	0.431777898741653	0.614947504471056	0.364739591506641	0.364739591506641
ENSG00000266709	14.349278219814	0.678640038041623	0.863359048594623	0.786046128949842	0.431840462924718	0.614990146301568	0.36467666723193	0.36467666723193
ENSG00000261342	130.168779967284	-0.230801721657228	0.293736082016629	-0.785745217518635	0.432016766719593	0.615194747653048	0.364499397739498	0.364499397739498
PAX8	103.170051958465	-0.272153661413226	0.346417309866376	-0.785623736637769	0.432087954094903	0.615249642921899	0.364427840939487	0.364427840939487
STAB1	21.7838150164253	0.527918874646368	0.67207785482131	0.785502558757467	0.432158970681857	0.615304286731397	0.364356467559905	0.364356467559905
BBS2	1007.14849662431	0.0926308222863408	0.117939945136987	0.785406693031358	0.432215157809691	0.615317461465008	0.364300006453997	0.364300006453997
MATN4	909.29485923594	0.0976636641287665	0.124359963581015	0.785330433657961	0.432259856629325	0.615317461465008	0.364255094917151	0.364255094917151
PBRM1	8410.07997317639	-0.0626536348124409	0.0797810556303869	-0.785319701743548	0.432266147269699	0.615317461465008	0.364248774713039	0.364248774713039
FANCI	13854.5437026462	-0.0483308576441134	0.0615593274360761	-0.785110228735047	0.432388943002901	0.61544578409451	0.364125420302039	0.364125420302039
ASAH2	130.669864677644	0.221023732958004	0.281539940015363	0.785052852344656	0.432422581294067	0.615447193656056	0.364091635081026	0.364091635081026
NAP1L1P3	48.4311211348215	0.35610549798954	0.453688274959714	0.784912279298293	0.432505002032835	0.615518027579721	0.364008865441487	0.364008865441487
ENSG00000272172	15.5575523072545	-0.654397568682845	0.834034611335978	-0.784616801015745	0.432678276403266	0.615698301548889	0.363834908995922	0.363834908995922
RPL13AP26	51.6075987928867	-0.354779188671254	0.452187134043527	-0.784584880818622	0.432696997449455	0.615698301548889	0.363816118426553	0.363816118426553
MAN1A2	3628.74081637725	-0.0583086447183083	0.0743267747620765	-0.784490446477155	0.432752385494004	0.615730637704541	0.363760529451351	0.363760529451351
BIK	524.299396197005	-0.117103455989697	0.149339250207744	-0.784143859211805	0.432955702543791	0.61597343008702	0.363556535805818	0.363556535805818
ENSG00000285632	13.1354818885518	-0.692325793598426	0.883099055496171	-0.783972974820409	0.433055968087175	0.616069583760572	0.363455971866813	0.363455971866813
HNRNPDP1	42.984909495833	-0.382341621258231	0.487789555286335	-0.783824944824401	0.433142834789486	0.616146663040794	0.363368865467045	0.363368865467045
ENSG00000284600	40.1704103195201	-0.390073326225188	0.497884980405251	-0.783460722007902	0.433356610292627	0.616404245123845	0.363154574450955	0.363154574450955
ENSG00000228793	49.3565045177025	0.362532444216654	0.462943289315065	0.783103357547377	0.433566419677456	0.616615565998172	0.362944361879108	0.362944361879108
SETP6	9.90728955944841	-0.844315492546879	1.07817589469169	-0.783096243111906	0.43357059717287	0.616615565998172	0.362940177388834	0.362940177388834
CALM2P3	246.98360696083	-0.166053812743942	0.21212951909729	-0.782794461848487	0.433747820273612	0.616821074228867	0.36276269466913	0.36276269466913
ZNF408	1278.06746488409	0.0911746243390712	0.116590146645842	0.782009689172329	0.434208879369235	0.617430156520288	0.362301299671023	0.362301299671023
ENSG00000242163	84.8471670964714	0.267448171758205	0.342088006683143	0.781811015099184	0.434325646592229	0.617542813860473	0.362184525128611	0.362184525128611
RPL8P4	57.0123281448333	0.329517022905962	0.421504787358355	0.781763417139586	0.434353624156597	0.617542813860473	0.362156550472751	0.362156550472751
KLHL3	1019.94780484825	-0.088216038175011	0.112854839740936	-0.781677049717281	0.434404392648987	0.617568416728963	0.362105791859425	0.362105791859425
PPP1R14C	32.1834793433558	-0.448312771642044	0.573668036181866	-0.78148466249899	0.434517494011775	0.617682624207524	0.36199273383019	0.36199273383019
TXK	17.9186112502522	0.620421279619364	0.7940962267572	0.781292315356968	0.434630588814858	0.617796805138659	0.361879711779843	0.361879711779843
MT-CO2	101493.322199227	0.252146681944962	0.322770939077997	0.781193879056227	0.434688473214077	0.617814279960143	0.361821875994792	0.361821875994792
ENSG00000274253	137.18763320799	-0.214689045796088	0.274833659378875	-0.78115994336824	0.434708429759235	0.617814279960143	0.361801937995446	0.361801937995446
NRP1	534.80584391466	-0.11295945408717	0.144620276141439	-0.781076188629977	0.434757685635529	0.617837703122153	0.361752731810363	0.361752731810363
ENSG00000278829	20.0127627582783	-0.561049229265982	0.718914113733101	-0.780412038863203	0.435148383927766	0.618346312786245	0.361362625039636	0.361362625039636
KIAA0753	751.796122945816	-0.118755908147048	0.152193519695417	-0.780295431663008	0.435217001159478	0.618391182088278	0.361294147855989	0.361294147855989
TRIM7-AS2	43.3746871324831	-0.377748597879097	0.484170287090469	-0.780197810462732	0.435274450925877	0.618391182088278	0.361236823647899	0.361236823647899
ENSG00000236792	16.6270009315945	0.636859672427037	0.816286719608347	0.780191147459316	0.435278372241757	0.618391182088278	0.361232911178021	0.361232911178021
ENSG00000272008	21.5669080161811	-0.539003639787174	0.691018851178475	-0.78001293143877	0.435383263634908	0.618493587248053	0.3611282694858	0.3611282694858
SUMO2P8	9.8153730616481	-0.831390442035878	1.06597382647379	-0.779935136668502	0.435429055346681	0.618512027905982	0.361082594689235	0.361082594689235
SGO1-AS1	10.9207951663231	-0.76551740579173	0.982040504270352	-0.779517140548599	0.435675144619771	0.618814960158778	0.360837215970579	0.360837215970579
SPIN2A	33.9049510629808	0.417408662001231	0.535574600361949	0.779366052309314	0.435764115406613	0.618894698977629	0.360748536188332	0.360748536188332
ENSG00000260613	67.3672044232204	0.305905070272558	0.392565836300705	0.779245267889881	0.435835248828149	0.618949094143396	0.360677648453007	0.360677648453007
ENSG00000253214	11.9472880408753	-0.713976893690175	0.916861085236713	-0.778718723246763	0.436145424334976	0.619327699830031	0.36036867941077	0.36036867941077
ST7	197.067325368168	0.182490387429792	0.234367189886874	0.778651600157333	0.436184974166972	0.619327699830031	0.360329299208413	0.360329299208413
ENSG00000228137	18.94209512849	-0.582943692517102	0.748683109715683	-0.778625409004456	0.436200406909094	0.619327699830031	0.360313933625976	0.360313933625976
MPP7	317.233291854324	-0.161062959152676	0.206880114270439	-0.77853282187446	0.436254965002869	0.619358513727148	0.36025961731396	0.36025961731396
TSTD2	1118.73341531159	-0.0945269297330731	0.121433733904382	-0.778423974078772	0.436319109921402	0.619402932534705	0.360195765349956	0.360195765349956
RPL10P15	109.822141760532	-0.285033936028324	0.366201323135255	-0.778353102572072	0.436360878016028	0.619415580683746	0.360154193059356	0.360154193059356
DNLZ	12.2473869016818	0.692628208990624	0.889952381225792	0.778275583730245	0.43640656635342	0.619433791305499	0.360108723460409	0.360108723460409
TCEAL6	28.5811751103396	0.568372167047225	0.730405138222535	0.778160143328642	0.436474610146851	0.61945704994308	0.360041014258125	0.360041014258125
MDH1B	56.0927980549735	0.327007957857397	0.420263200174654	0.778102764461646	0.436508433126145	0.61945704994308	0.360007361523654	0.360007361523654
DLX1	25.91579602333	-0.477924908278114	0.61423578196226	-0.778080538960653	0.43652153474319	0.61945704994308	0.359994326553043	0.359994326553043
GRIN2C	100.810742003764	-0.250235955985609	0.321693911023445	-0.777869730855341	0.436645814391853	0.619527088581441	0.359870698554253	0.359870698554253
CDKL4	23.5944013683423	-0.542330310913947	0.697290595647832	-0.777767998448457	0.436705796928149	0.619527088581441	0.35981104312057	0.35981104312057
ENSG00000277701	25.5534116004319	-0.498659561670168	0.641170624152172	-0.777733013469779	0.436726425549786	0.619527088581441	0.359790528886455	0.359790528886455
FAM131B-AS2	141.757739429559	-0.208934011871725	0.26865355330786	-0.777707978544025	0.43674118754434	0.619527088581441	0.359775849343261	0.359775849343261
ENSG00000288937	30.5238170266678	0.462097136836015	0.594181016671521	0.777704308738418	0.436743351491445	0.619527088581441	0.359773697524324	0.359773697524324
GLUD2	355.058947702492	0.135648174765234	0.174430676388993	0.777662378965549	0.436768076348594	0.619527088581441	0.359749111998166	0.359749111998166
ENSG00000259529	41.000565069206	-0.401076079653259	0.515851083013042	-0.777503610752562	0.436861704991317	0.619613272198579	0.359656023589537	0.359656023589537
RPS4XP16	72.4522858394553	-0.295434055940554	0.380082024353021	-0.777290261078368	0.436987539564257	0.619745117990206	0.359530946497856	0.359530946497856
FAM161B	280.222810547194	-0.174001684852867	0.223903597183288	-0.777127688173892	0.43708343978617	0.619803329700507	0.359435647744457	0.359435647744457
RPL31P17	87.5352914992648	0.268199909960356	0.345148246923678	0.777057140955615	0.437125058694256	0.619803329700507	0.35939429636851	0.35939429636851
MTUS2	16.101683093009	0.640229636953004	0.82396219623574	0.777013362843446	0.43715088647605	0.619803329700507	0.359368636591004	0.359368636591004
